subject,name
http://lod.onderwijsregistratie.nl/cat/agtb/def/BekostigingscategorieIP-v01.1,BekostigingscategorieIP
http://lod.onderwijsregistratie.nl/cat/agtb/def/Bekostigingskenmerk-v01.1,Bekostigingskenmerk
http://lod.onderwijsregistratie.nl/cat/agtb/def/Bestuurssector-v01.1,Bestuurssector
http://lod.onderwijsregistratie.nl/cat/agtb/def/BevoegdGezagomvangcategorie-v01.1,BevoegdGezagomvangcategorie
http://lod.onderwijsregistratie.nl/cat/agtb/def/CategorieFinancieleVerantwoording-v01.1,CategorieFinancieleVerantwoording
http://lod.onderwijsregistratie.nl/cat/agtb/def/CROHOsubonderdeelIP-v01.1,CROHOsubonderdeelIP
http://lod.onderwijsregistratie.nl/cat/agtb/def/DenominatieIvhO-v01.1,DenominatieIvhO
http://lod.onderwijsregistratie.nl/cat/agtb/def/DUOInstellingstype-v01.1,DUOInstellingstype
http://lod.onderwijsregistratie.nl/cat/agtb/def/EindoordeelKwaliteit-v01.1,EindoordeelKwaliteit
http://lod.onderwijsregistratie.nl/cat/agtb/def/Elementtype-v01.1,Elementtype
http://lod.onderwijsregistratie.nl/cat/agtb/def/ExamenonderdeelVO-v01.1,ExamenonderdeelVO
http://lod.onderwijsregistratie.nl/cat/agtb/def/FinancieelBeheerOordeel-v01.1,FinancieelBeheerOordeel
http://lod.onderwijsregistratie.nl/cat/agtb/def/FinancieleContinuiteitOordeel-v01.1,FinancieleContinuiteitOordeel
http://lod.onderwijsregistratie.nl/cat/agtb/def/GeslachtIP-v01.1,GeslachtIP
http://lod.onderwijsregistratie.nl/cat/agtb/def/KleineOpleidingiIndicatie-v01.1,KleineOpleidingiIndicatie
http://lod.onderwijsregistratie.nl/cat/agtb/def/KwaliteitszorgAmbitieOordeel-v01.1,KwaliteitszorgAmbitieOordeel
http://lod.onderwijsregistratie.nl/cat/agtb/def/Leerlingkenmerk-v01.1,Leerlingkenmerk
http://lod.onderwijsregistratie.nl/cat/agtb/def/LeerwegVMBO-V01.1,LeerwegVMBO
http://lod.onderwijsregistratie.nl/cat/agtb/def/LWOOindicatie-v01.1,LWOOindicatie
http://lod.onderwijsregistratie.nl/cat/agtb/def/OnderwijsdeelnemerSoort-v01.1,OnderwijsdeelnemerSoort